artist_id	count
155250	2
79142	2
724833	2
42260	2
106046	2
810939	2
308633	2
38069	2
697842	2
446146	2
34001	2
491252	2
474876	2
201891	2
185499	2
234709	2
83072	2
161001	2
124156	2
111862	2
91372	2
87274	2
1058467	2
1036258	2
3062768	2
218316	2
79076	2
54460	2
181403	2
165011	2
24080	2
287823	2
2375755	2
1095380	2
615918	2
336898	2
40500	2
114192	2
89612	2
3610	2
73220	2
122400	2
38068	2
267306	2
148616	2
638738	2
50342	2
525758	2
185572	2
823220	2
230606	2
58549	2
9402	2
38060	2
234715	2
103578	2
95376	2
103564	2
814993	2
369674	2
824635	2
968049	2
669179	2
742868	2
97801	2
706022	2
693740	2
304212	2
267330	2
9388	2
233047	2
234714	2
947569	2
114219	2
214231	2
134749	2
261731	2
681444	2
70813	2
111753	2
267325	2
2875861	2
212544	2
87273	2
103665	2
107762	2
179839	2
175741	2
1187	2
1037628	2
115966	2
29869	2
163414	2
134744	2
50365	2
323204	2
62653	2
42194	2
1222	2
255162	2
136417	2
373872	2
470733	2
525766	2
365585	2
435219	2
29868	2
2980790	2
1095377	2
165106	2
861539	2
185592	2
943371	2
38101	2
46289	2
595328	2
110124	2
251069	2
114222	2
156811	2
267333	2
345198	2
304210	2
267332	2
234710	2
144610	2
943368	2
85555	2
171593	2
58584	2
210082	2
267303	2
390266	2
439411	2
74881	2
615919	2
380574	2
171636	2
525763	2
21679	2
724806	2
583128	2
492598	2
33972	2
435218	2
410638	2
836923	2
751053	2
810898	2
525765	2
755155	2
2547832	2
275490	2
943369	2
156809	2
126503	2
21678	2
46258	2
644606	2
570815	2
349184	2
15918	2
959840	2
529837	2
718321	2
492613	2
3154609	2
550328	2
943480	2
414842	2
152830	2
196222	2
156920	2
136438	2
331394	2
83096	2
222424	2
134752	2
251086	2
628125	2
790433	2
462530	2
562599	2
3154611	2
693732	2
208453	2
169188	2
283685	2
230598	2
29880	2
147047	2
13488	2
167537	2
423032	2
25763	2
724802	2
669171	2
706029	2
175732	2
38054	2
398440	2
677371	2
40497	2
185579	2
66707	2
107655	2
148729	2
410747	2
595344	2
132338	2
56888	2
175735	2
300064	2
286377	2
470727	2
267312	2
406644	2
724803	2
50347	2
1203	2
21689	2
29885	2
238788	2
810922	2
398454	2
349214	2
381966	2
968040	2
755139	2
15908	2
513099	2
640395	2
968043	2
836907	2
95391	2
185577	2
238789	2
336915	2
492615	2
136428	2
742849	2
1044448	2
122398	2
156903	2
152817	2
40461	2
187973	2
570813	2
468040	2
36401	2
636300	2
66700	2
1037632	2
144636	2
1196	2
242892	2
327297	2
558507	2
56894	2
134756	2
328732	2
36364	2
91270	2
114218	2
85556	2
183932	2
988488	2
77368	2
156912	2
1212	2
462588	2
50340	2
267305	2
103566	2
115844	2
267326	2
810901	2
251094	2
290473	2
144638	2
218322	2
214224	2
58532	2
103562	2
3096912	2
44593	2
267308	2
496732	2
492638	2
20013	2
130587	2
943483	2
968047	2
1244287	2
28205	2
210142	2
140521	2
861448	2
562602	2
800042	2
1041744	2
624028	2
2706230	2
693758	2
185571	2
251075	2
323202	2
394349	2
459865	2
488535	2
115861	2
46267	2
65083	2
201935	2
267338	2
136330	2
185557	2
544551	2
126508	2
99561	2
349247	2
42189	2
966649	2
134736	2
54415	2
556833	2
591285	2
364192	2
398363	2
605961	2
898414	2
251119	2
943380	2
1045867	2
943381	2
1099404	2
24090	2
697792	2
373869	2
42112	2
984378	2
28194	2
29850	2
470773	2
581387	2
106012	2
156888	2
148626	2
222456	2
836876	2
332920	2
853300	2
2059772	2
815004	2
1036264	2
438008	2
1019868	2
29912	2
372391	2
392877	2
365605	2
349245	2
42115	2
62601	2
341104	2
152722	2
119981	2
140499	2
136405	2
562565	2
767457	2
966597	2
1922877	2
294557	2
283677	2
70900	2
295943	2
349244	2
492646	2
562629	2
134767	2
115951	2
91322	2
107747	2
29913	2
218301	2
201972	2
1041770	2
669136	2
804190	2
841036	2
943386	2
349297	2
677337	2
591283	2
364223	2
70909	2
992628	2
546202	2
132255	2
175707	2
148631	2
302749	2
304133	2
196175	2
413383	2
349243	2
669080	2
134769	2
58509	2
483045	2
65071	2
1013041	2
836935	2
483035	2
173252	2
165087	2
214247	2
648668	2
669094	2
836984	2
943427	2
742885	2
13542	2
132256	2
365602	2
406614	2
860051	2
603641	2
644581	2
790412	2
48679	2
87284	2
638777	2
169103	2
554396	2
677336	2
95474	2
300033	2
206008	2
38017	2
42119	2
328828	2
29853	2
1083083	2
607731	2
69169	2
70905	2
1033579	2
124135	2
605960	2
511734	2
77333	2
589616	2
50374	2
824579	2
857395	2
218292	2
148630	2
300108	2
122420	2
611831	2
381992	2
406612	2
492642	2
459890	2
103663	2
249462	2
724814	2
50381	2
140433	2
185490	2
274067	2
583121	2
705941	2
976145	2
1033573	2
93755	2
381988	2
459902	2
40504	2
638749	2
11822	2
364199	2
70844	2
111866	2
562572	2
29890	2
165020	2
628223	2
5279	2
1083101	2
3031302	2
1037670	2
841044	2
718274	2
228986	2
128240	2
5324	2
308235	2
275483	2
622340	2
255154	2
201900	2
328814	2
29843	2
267340	2
466632	2
677249	2
849237	2
87218	2
439327	2
538063	2
1033560	2
706040	2
963871	2
972051	2
316475	2
58581	2
327350	2
34011	2
943469	2
890234	2
267296	2
58580	2
394338	2
218274	2
1019881	2
169202	2
7707	2
114205	2
24097	2
185541	2
159322	2
259253	2
570844	2
587137	2
664974	2
677333	2
171641	2
115864	2
151139	2
230586	2
40505	2
65031	2
42164	2
50360	2
583122	2
570840	2
156803	2
173191	2
495330	2
185539	2
177359	2
148689	2
226493	2
201905	2
206077	2
824587	2
144521	2
1079004	2
1111687	2
966596	2
2972607	2
65035	2
114211	2
610053	2
73230	2
443457	2
300043	2
164996	2
304193	2
492581	2
151140	2
163426	2
632288	2
533968	2
245338	2
853304	2
947542	2
841038	2
603582	2
103654	2
216644	2
38086	2
242850	2
50378	2
13468	2
93753	2
474867	2
1019877	2
169090	2
349306	2
275542	2
304196	2
418896	2
790442	2
36356	2
91312	2
83124	2
95457	2
54485	2
230636	2
25795	2
132239	2
42180	2
1141761	2
138839	2
836936	2
74942	2
271446	2
304198	2
431104	2
210172	2
636391	2
550365	2
693704	2
50377	2
349233	2
183925	2
114203	2
470769	2
734646	2
144605	2
325009	2
605978	2
578678	2
91491	2
205856	2
824514	2
779308	2
70758	2
103542	2
296415	2
271552	2
773284	2
181526	2
132101	2
189465	2
319190	2
331132	2
163218	2
150932	2
155030	2
193562	2
152590	2
242982	2
32211	2
119929	2
183831	2
488621	2
267457	2
300241	2
382201	2
351607	2
771113	2
142745	2
587101	2
472502	2
984483	2
1009071	2
212411	2
204223	2
130674	2
74849	2
97777	2
30018	2
601339	2
427420	2
451984	2
61008	2
351605	2
343417	2
74850	2
292040	2
152836	2
1223704	2
648304	2
668928	2
656396	2
349665	2
447889	2
124279	2
617715	2
173074	2
140290	2
648305	2
156930	2
204222	2
648306	2
459941	2
85604	2
1095515	2
316639	2
472491	2
66925	2
75113	2
91489	2
574813	2
1052636	2
48730	2
892013	2
286039	2
148761	2
310603	2
29775	2
159234	2
664593	2
2273539	2
218155	2
337392	2
275922	2
271824	2
91245	2
306505	2
71030	2
66932	2
292047	2
281938	2
34116	2
277852	2
214332	2
984245	2
861425	2
25945	2
83325	2
734553	2
52675	2
36299	2
19923	2
122337	2
89585	2
69115	2
247086	2
1826465	2
148766	2
988340	2
619640	2
70754	2
460213	2
415135	2
273758	2
351600	2
619642	2
91246	2
409225	2
304342	2
30044	2
320734	2
62796	2
677128	2
161052	2
136464	2
968090	2
984482	2
214059	2
52823	2
71027	2
87145	2
32321	2
394370	2
83050	2
288223	2
378346	2
464305	2
427395	2
75127	2
66931	2
134554	2
204216	2
38209	2
40392	2
234544	2
230450	2
238646	2
861431	2
44494	2
648303	2
58462	2
83299	2
251185	2
75122	2
503063	2
890361	2
2945242	2
118387	2
65109	2
1114110	2
159239	2
185625	2
417065	2
77255	2
992423	2
433457	2
574804	2
713759	2
160771	2
144395	2
277861	2
988326	2
943495	2
60924	2
222504	2
214317	2
222505	2
228750	2
33883	2
193819	2
173329	2
156937	2
988327	2
771133	2
2945243	2
423045	2
459947	2
122330	2
130526	2
25928	2
212357	2
218408	2
9283	2
66912	2
664581	2
1082973	2
3011056	2
160768	2
415114	2
111990	2
75108	2
242744	2
169232	2
622438	2
38226	2
255292	2
540494	2
206116	2
886000	2
87140	2
941954	2
947587	2
607589	2
578903	2
132354	2
988320	2
648318	2
590946	2
685068	2
78955	2
11751	2
476585	2
60927	2
103795	2
677127	2
1027094	2
197921	2
742695	2
156941	2
218415	2
286058	2
347464	2
34137	2
401039	2
284099	2
150934	2
52678	2
91493	2
83297	2
58452	2
101870	2
34133	2
69118	2
93793	2
1073108	2
44633	2
103546	2
349410	2
742690	2
482983	2
156676	2
611424	2
890357	2
33879	2
810951	2
545857	2
480672	2
324825	2
42334	2
726309	2
607599	2
222502	2
218400	2
177436	2
343416	2
392947	2
179592	2
648310	2
914934	2
525385	2
2945239	2
246834	2
206115	2
144641	2
1079112	2
316892	2
1326951	2
204328	2
218412	2
148750	2
156938	2
943242	2
189463	2
509373	2
124281	2
95595	2
79203	2
222507	2
167345	2
61009	2
155051	2
333290	2
891987	2
822385	2
5195	2
54355	2
222500	2
218402	2
606060	2
156932	2
353771	2
415117	2
95593	2
79201	2
54621	2
38229	2
56769	2
742741	2
939146	2
205906	2
156968	2
78864	2
70676	2
50222	2
13360	2
656420	2
85627	2
271847	2
230675	2
484751	2
81525	2
468359	2
62845	2
1114058	2
124255	2
808380	2
99334	2
58744	2
435425	2
445708	2
738318	2
804284	2
192014	2
196108	2
398759	2
62843	2
1052629	2
74769	2
867442	2
185663	2
802773	2
140577	2
679705	2
650472	2
300534	2
156975	2
943279	2
484748	2
3103673	2
578680	2
115712	2
95254	2
361937	2
159263	2
138769	2
351613	2
60875	2
922785	2
19935	2
181344	2
189540	2
156788	2
324774	2
578683	2
89597	2
804287	2
943278	2
955568	2
800177	2
24153	2
578681	2
529505	2
37925	2
619597	2
5173	2
36419	2
361938	2
205907	2
427442	2
497040	2
650475	2
459991	2
206086	2
824560	2
619592	2
134674	2
236967	2
425244	2
398579	2
1095207	2
607298	2
308735	2
296441	2
345537	2
492953	2
242756	2
75074	2
205910	2
152696	2
185651	2
386190	2
308734	2
271852	2
382418	2
62836	2
509330	2
499367	2
382416	2
585545	2
724789	2
714092	2
804280	2
159135	2
116051	2
70985	2
87361	2
152865	2
1004673	2
640083	2
619589	2
89593	2
298693	2
17465	2
1574706	2
468364	2
34168	2
95258	2
865473	2
507556	2
939181	2
648283	2
738319	2
1238842	2
316924	2
321018	2
267748	2
341440	2
515375	2
169062	2
470321	2
204336	2
310595	2
445709	2
74768	2
13678	2
298690	2
144686	2
638820	2
206092	2
540500	2
286424	2
619590	2
1820191	2
632071	2
640267	2
603413	2
808377	2
580815	2
128345	2
75075	2
79169	2
890250	2
1073117	2
652545	2
316583	2
75133	2
107885	2
148597	2
5467	2
363880	2
152695	2
38219	2
54595	2
509344	2
296109	2
156949	2
193799	2
718179	2
329208	2
87060	2
304588	2
222289	2
242763	2
398747	2
484789	2
77429	2
357522	2
337048	2
476372	2
54592	2
634092	2
841126	2
148754	2
111627	2
99341	2
644192	2
750644	2
425238	2
320965	2
460217	2
488886	2
71034	2
1019808	2
984247	2
398741	2
718176	2
968166	2
62793	2
111625	2
78873	2
140563	2
943259	2
134673	2
364286	2
529493	2
302812	2
771119	2
1095488	2
349692	2
142751	2
415133	2
441613	2
349332	2
779300	2
46120	2
54594	2
13368	2
136474	2
238666	2
222290	2
790478	2
857338	2
601343	2
181350	2
922778	2
943252	2
140410	2
545874	2
433417	2
971905	2
943255	2
161045	2
218192	2
656415	2
101862	2
116070	2
30032	2
1073116	2
140570	2
165134	2
222294	2
1073107	2
175620	2
656414	2
459994	2
292307	2
3103674	2
325059	2
648454	2
619633	2
181511	2
156947	2
144665	2
120154	2
638822	2
286044	2
173364	2
156972	2
140580	2
136482	2
33833	2
943276	2
29751	2
578682	2
150942	2
216510	2
38221	2
42315	2
531675	2
30035	2
38223	2
140568	2
607507	2
640100	2
718181	2
656412	2
808369	2
472509	2
111981	2
123904	2
103438	2
42319	2
87062	2
130535	2
238895	2
251169	2
474807	2
402687	2
144666	2
136479	2
46410	2
3015163	2
87057	2
82963	2
619635	2
648289	2
586819	2
2969847	2
1083	2
222295	2
513446	2
66940	2
205919	2
269659	2
277855	2
156791	2
294252	2
648316	2
648236	2
118219	2
771161	2
738377	2
160813	2
648221	2
110023	2
415210	2
119897	2
370068	2
316665	2
73169	2
165232	2
48613	2
29998	2
332993	2
120090	2
91404	2
83209	2
115993	2
124189	2
314731	2
648223	2
607243	2
246810	2
251224	2
478891	2
409221	2
54584	2
25902	2
110020	2
83210	2
29804	2
19960	2
316859	2
161135	2
718140	2
386271	2
790464	2
29800	2
984453	2
689230	2
611380	2
50301	2
472195	2
320761	2
79163	2
116005	2
959921	2
914909	2
808431	2
1082997	2
148526	2
3043539	2
634741	2
493036	2
296332	2
91209	2
237106	2
177203	2
54532	2
447941	2
1541779	2
374185	2
606054	2
585564	2
58627	2
50300	2
779363	2
619569	2
65118	2
521696	2
351576	2
251236	2
185668	2
2875673	2
3084672	2
800231	2
574523	2
316860	2
91251	2
87157	2
409220	2
394399	2
300237	2
337147	2
2082526	2
378270	2
824497	2
255322	2
222538	2
50494	2
38196	2
46384	2
122488	2
114292	2
963825	2
70917	2
290510	2
417060	2
492718	2
251218	2
1126347	2
62774	2
1052655	2
324800	2
316612	2
742708	2
574512	2
652310	2
2691453	2
42059	2
674982	2
37965	2
556256	2
2445708	2
1083189	2
115800	2
574524	2
493011	2
488909	2
177525	2
646346	2
609496	2
214347	2
466194	2
470292	2
705849	2
310630	2
554351	2
103697	2
364275	2
228766	2
984259	2
648216	2
668770	2
40528	2
103507	2
478489	2
134658	2
17709	2
361680	2
70919	2
726274	2
943337	2
554350	2
619531	2
509404	2
226319	2
118217	2
77269	2
177207	2
1019827	2
210298	2
50302	2
480706	2
173383	2
337096	2
415193	2
159347	2
300286	2
296323	2
202097	2
554338	2
400699	2
62579	2
984460	2
222209	2
50443	2
943327	2
607291	2
648239	2
537621	2
492700	2
488578	2
46202	2
1132	2
558086	2
246803	2
1010714	2
760964	2
173119	2
66635	2
806839	2
120111	2
737113	2
414881	2
349377	2
861361	2
3121560	2
185678	2
164924	2
17509	2
28211	2
111914	2
468468	2
677156	2
507150	2
445728	2
836745	2
640342	2
635943	2
558081	2
443848	2
157022	2
152922	2
132432	2
429352	2
433450	2
5394	2
963782	2
78921	2
353474	2
472200	2
46200	2
251243	2
95548	2
959929	2
99618	2
29980	2
1083005	2
2875666	2
537620	2
119892	2
115798	2
32247	2
99422	2
130561	2
1772895	2
329137	2
361889	2
54540	2
65001	2
287974	2
197640	2
116002	2
42254	2
46348	2
54528	2
615755	2
984455	2
619572	2
234522	2
36327	2
493033	2
365995	2
179735	2
107821	2
103723	2
124197	2
488582	2
97755	2
308620	2
418987	2
69077	2
21782	2
359771	2
38158	2
292072	2
943312	2
558092	2
959922	2
497129	2
238611	2
218481	2
173391	2
185665	2
156715	2
58631	2
54529	2
29975	2
337100	2
890330	2
124203	2
101831	2
156710	2
132138	2
689223	2
554009	2
578573	2
95300	2
3084533	2
103512	2
415196	2
443854	2
58486	2
48609	2
169284	2
66870	2
204181	2
636255	2
300426	2
312719	2
185395	2
397054	2
470746	2
5227	2
496795	2
709698	2
1083143	2
373983	2
742659	2
730381	2
406993	2
456137	2
685351	2
705841	2
718135	2
394398	2
464330	2
574552	2
837067	2
81345	2
25908	2
287967	2
943348	2
718093	2
812212	2
984499	2
808409	2
558119	2
640000	2
185358	2
148508	2
185709	2
37958	2
111714	2
120077	2
115819	2
823254	2
607249	2
160797	2
431592	2
312738	2
193892	2
218448	2
230730	2
42286	2
204331	2
75038	2
406676	2
574498	2
1263441	2
331079	2
34089	2
103691	2
168961	2
677150	2
1070908	2
847835	2
5430	2
890343	2
233014	2
183838	2
316846	2
300454	2
25690	2
238912	2
99430	2
449852	2
494873	2
433467	2
656500	2
537650	2
271570	2
648200	2
337303	2
545855	2
947611	2
1052646	2
5431	2
382348	2
157050	2
136564	2
181614	2
218460	2
226648	2
5428	2
234535	2
791732	2
40532	2
619544	2
419321	2
202071	2
718091	2
85454	2
398840	2
914927	2
910829	2
251204	2
415220	2
275896	2
261686	2
1103	2
193888	2
202076	2
222546	2
756885	2
890339	2
107643	2
91410	2
459951	2
296159	2
386291	2
767289	2
943491	2
40538	2
69224	2
60926	2
558127	2
482978	2
2498948	2
341224	2
472537	2
296367	2
140667	2
943490	2
327036	2
984494	2
79129	2
114132	2
1349340	2
32236	2
738391	2
2109513	2
804295	2
132477	2
202079	2
824494	2
2846802	2
2875456	2
398841	2
115817	2
413313	2
337311	2
382187	2
298356	2
13629	2
718095	2
742715	2
640361	2
81346	2
48735	2
85452	2
1105	2
132113	2
310643	2
490762	2
81347	2
95507	2
622439	2
103522	2
85453	2
540495	2
619539	2
95358	2
2846803	2
325026	2
406678	2
488638	2
157040	2
718094	2
808410	2
382345	2
214363	2
151053	2
152929	2
128274	2
790469	2
498974	2
619522	2
185713	2
111722	2
339681	2
251217	2
607235	2
226629	2
58679	2
302462	2
75023	2
91399	2
87297	2
300238	2
29986	2
17700	2
1095245	2
65011	2
407019	2
132123	2
625885	2
42297	2
54583	2
523539	2
205887	2
220718	2
224808	2
13405	2
70777	2
175632	2
155150	2
488629	2
28129	2
349430	2
296378	2
249233	2
216455	2
46399	2
363871	2
286053	2
281959	2
269677	2
327025	2
220549	2
257427	2
2974193	2
103707	2
124181	2
87299	2
62528	2
33870	2
204327	2
574513	2
493017	2
1095487	2
640018	2
382183	2
148501	2
157030	2
152928	2
218432	2
48634	2
1114098	2
29779	2
17698	2
490753	2
107806	2
83061	2
66685	2
316615	2
779350	2
77409	2
1079075	2
607238	2
582706	2
177511	2
168970	2
156692	2
255012	2
183728	2
85615	2
97734	2
52831	2
1126348	2
738374	2
1052648	2
1027103	2
54571	2
410768	2
433465	2
730197	2
554047	2
115978	2
441662	2
46372	2
617668	2
1082950	2
1073123	2
132119	2
197687	2
674976	2
574507	2
319197	2
398832	2
282319	2
119917	2
267696	2
185704	2
488633	2
202064	2
251208	2
333202	2
441661	2
148856	2
603145	2
156694	2
452082	2
409218	2
234536	2
238638	2
218160	2
353666	2
136556	2
230750	2
218436	2
42298	2
95348	2
50486	2
480432	2
742704	2
173070	2
558143	2
218458	2
943331	2
310653	2
138665	2
103682	2
19939	2
56817	2
52723	2
663302	2
173435	2
319198	2
66681	2
349427	2
494874	2
718087	2
779557	2
124179	2
108058	2
306455	2
83841	2
496628	2
118040	2
316316	2
22329	2
5937	2
459750	2
220490	2
91935	2
249176	2
490958	2
2217788	2
112389	2
689763	2
130688	2
363920	2
277926	2
45841	2
109844	2
132979	2
308112	2
879756	2
45843	2
340899	2
328613	2
1064743	2
79634	2
979672	2
233166	2
774	2
62232	2
743006	2
86828	2
156490	2
493507	2
313259	2
234356	2
302514	2
290354	2
569884	2
755264	2
182120	2
223068	2
462275	2
1840	2
75540	2
625682	2
104194	2
535590	2
90923	2
317365	2
182135	2
344993	2
492537	2
105744	2
116503	2
3362	2
354204	2
779853	2
82720	2
228685	2
99127	2
104192	2
291721	2
320411	2
323106	2
2912956	2
497603	2
341911	2
333715	2
194415	2
182121	2
206677	2
130333	2
787080	2
120587	2
773	2
946891	2
124681	2
36110	2
452580	2
421388	2
226156	2
157556	2
394178	2
1002742	2
259910	2
480232	2
388509	2
488428	2
79646	2
1102105	2
975583	2
448493	2
452587	2
404996	2
407550	2
1094959	2
176980	2
693867	2
755274	2
595480	2
644608	2
819858	2
464859	2
321445	2
358295	2
223061	2
251715	2
49946	2
59173	2
75549	2
90926	2
148298	2
956139	2
493511	2
313263	2
737191	2
343655	2
45842	2
319067	2
5940	2
879757	2
298577	2
75538	2
112384	2
377788	2
313261	2
309155	2
223065	2
582169	2
753616	2
191869	2
359823	2
231238	2
337810	2
232814	2
705116	2
49947	2
165735	2
122619	2
490992	2
108291	2
1101574	2
216745	2
525879	2
1123603	2
423928	2
444398	2
448492	2
1052446	2
317356	2
701010	2
32044	2
60734	2
204157	2
779860	2
190324	2
695413	2
149344	2
373691	2
335390	2
410565	2
808610	2
566844	2
100119	2
2880086	2
395239	2
186237	2
25346	2
202565	2
63289	2
22317	2
505822	2
205673	2
136015	2
282164	2
223046	2
42814	2
359818	2
310706	2
807559	2
787085	2
395241	2
186227	2
437864	2
63287	2
45851	2
3057907	2
507466	2
286262	2
882311	2
782	2
112401	2
668236	2
233165	2
632338	2
701017	2
452601	2
965872	2
194427	2
145251	2
17159	2
245451	2
83727	2
68870	2
38711	2
42801	2
3366	2
86821	2
36150	2
956151	2
538144	2
647731	2
1052941	2
143097	2
566835	2
131918	2
452602	2
185172	2
378782	2
350092	2
271242	2
255834	2
59194	2
277921	2
503251	2
499157	2
492542	2
108306	2
112400	2
52540	2
268200	2
328620	2
182133	2
669288	2
1052937	2
879753	2
436217	2
444405	2
419809	2
497631	2
62229	2
468942	2
5935	2
10025	2
286261	2
104223	2
44337	2
116501	2
75529	2
706166	2
116502	2
65185	2
52903	2
844438	2
979668	2
493534	2
171757	2
37656	2
343428	2
41758	2
182134	2
137068	2
99130	2
28339	2
223042	2
34622	2
1838	2
1101626	2
185169	2
193365	2
205679	2
644630	2
452599	2
173951	2
182131	2
695414	2
63285	2
86822	2
131916	2
159472	2
176986	2
222048	2
702077	2
249540	2
566847	2
11960	2
452598	2
1647624	2
566840	2
2888367	2
685666	2
257369	2
355859	2
292770	2
341898	2
182132	2
227138	2
359819	2
63282	2
351631	2
627262	2
298421	2
486857	2
482767	2
721516	2
808614	2
956136	2
171341	2
118405	2
32458	2
403342	2
108414	2
55120	2
224629	2
208253	2
132874	2
149250	2
742944	2
231225	2
205459	2
378865	2
310671	2
176801	2
16066	2
123595	2
37605	2
473004	2
505788	2
288710	2
1118421	2
418362	2
1885396	2
309213	2
325589	2
313299	2
250508	2
213662	2
120689	2
42847	2
52481	2
59223	2
63317	2
44301	2
122147	2
109869	2
34649	2
134788	2
206626	2
552905	2
161545	2
156341	2
204154	2
669185	2
107213	2
610285	2
208252	2
288714	2
147074	2
45807	2
212350	2
282000	2
112496	2
75618	2
1032961	2
359862	2
291447	2
14145	2
163158	2
422455	2
490999	2
295528	2
432026	2
1864	2
189092	2
135866	2
99016	2
742946	2
354283	2
109868	2
113966	2
497589	2
89394	2
467485	2
430635	2
430628	2
459286	2
290379	2
459284	2
758657	2
204149	2
30529	2
545785	2
223011	2
165663	2
136973	2
525903	2
578543	2
742949	2
362494	2
378870	2
337898	2
354274	2
205456	2
339379	2
51031	2
42843	2
294472	2
313303	2
459283	2
592951	2
223036	2
295523	2
307813	2
136978	2
173828	2
719945	2
956034	2
250505	2
900257	2
144053	2
148155	2
107207	2
309209	2
164516	2
75626	2
1413031	2
227107	2
221849	2
433604	2
1054031	2
123593	2
395148	2
220845	2
503266	2
466420	2
1085190	2
1052438	2
1138492	2
942905	2
223008	2
149252	2
607197	2
122621	2
314766	2
231230	2
220540	2
409088	2
756	2
132878	2
979754	2
956060	2
746392	2
737185	2
346085	2
354273	2
1052919	2
810829	2
497599	2
448407	2
85310	2
42841	2
445888	2
149262	2
5944	2
351671	2
300972	2
391040	2
306569	2
182118	2
198494	2
348757	2
22324	2
164527	2
1675314	2
1052445	2
131775	2
808628	2
882320	2
693868	2
233139	2
644612	2
208249	2
451107	2
459295	2
471577	2
1115488	2
152244	2
292785	2
309161	2
847711	2
921347	2
118523	2
29424	2
28367	2
4860	2
963368	2
67359	2
878227	2
681587	2
508423	2
670810	2
1102106	2
1312198	2
119611	2
701015	2
1052444	2
223063	2
810826	2
17161	2
75551	2
54043	2
131905	2
956143	2
56581	2
257724	2
640515	2
245430	2
309164	2
361393	2
447451	2
173935	2
1101572	2
413140	2
309165	2
97586	2
423922	2
2943839	2
179530	2
341914	2
366478	2
136002	2
306568	2
310666	2
316314	2
83732	2
91920	2
508920	2
452583	2
565781	2
1156468	2
783934	2
760943	2
378875	2
482863	2
1084629	2
227114	2
149260	2
131771	2
111309	2
107215	2
29429	2
246406	2
403335	2
979749	2
1052443	2
619477	2
475668	2
161549	2
153353	2
3355	2
75616	2
477100	2
309202	2
467486	2
430632	2
118525	2
309203	2
106231	2
104311	2
67429	2
111308	2
879799	2
859321	2
56577	2
153359	2
595559	2
329700	2
770946	2
829143	2
365134	2
620141	2
167242	2
5955	2
180901	2
915199	2
171664	2
163468	2
525889	2
282002	2
697877	2
975649	2
83816	2
63326	2
1056536	2
1052442	2
5954	2
829140	2
213653	2
234127	2
595553	2
68922	2
742953	2
118522	2
172712	2
501686	2
75622	2
79716	2
63324	2
42838	2
255806	2
812750	2
525890	2
93494	2
504331	2
346089	2
467481	2
93841	2
172891	2
496129	2
429538	2
1799	2
163196	2
230226	2
706143	2
1094929	2
343444	2
313246	2
445930	2
59161	2
769091	2
803	2
280461	2
163578	2
218991	2
44321	2
87855	2
179556	2
220504	2
3025779	2
38677	2
182096	2
108348	2
361361	2
59156	2
283563	2
320445	2
826528	2
808578	2
1125523	2
1416197	2
190299	2
99090	2
107286	2
119576	2
23864	2
50973	2
7479	2
433638	2
313243	2
34580	2
148332	2
1064755	2
152430	2
669250	2
431094	2
432081	2
223087	2
23871	2
754261	2
877193	2
64810	2
3025776	2
714335	2
37687	2
452574	2
421369	2
222024	2
523723	2
495045	2
163195	2
1013483	2
922342	2
942824	2
485352	2
107280	2
333734	2
24254	2
305040	2
115484	2
239472	2
310691	2
61096	2
186206	2
77456	2
165720	2
286269	2
309150	2
595502	2
118024	2
296860	2
317334	2
182100	2
149316	2
75560	2
63250	2
306596	2
417405	2
525836	2
1115436	2
29457	2
329643	2
305055	2
239487	2
223079	2
419776	2
345014	2
283540	2
230254	2
779890	2
1115438	2
1889428	2
514039	2
647714	2
701000	2
450156	2
1253203	2
62208	2
49926	2
273970	2
355866	2
359960	2
595503	2
599593	2
445928	2
86837	2
67371	2
155001	2
197440	2
272269	2
372103	2
238420	2
81553	2
168818	2
100153	2
385948	2
478683	2
433633	2
320444	2
647709	2
800399	2
86795	2
114305	2
58172	2
16049	2
159483	2
179937	2
38681	2
156499	2
354214	2
1052962	2
594434	2
606728	2
105729	2
161604	2
52523	2
83746	2
754256	2
668262	2
9998	2
743008	2
710224	2
309140	2
14084	2
445929	2
362058	2
847013	2
975607	2
36137	2
100042	2
120512	2
66315	2
115475	2
29477	2
138619	2
456228	2
1643992	2
9007	2
759691	2
136041	2
245071	2
30455	2
30452	2
879765	2
857944	2
699501	2
579553	2
907073	2
17186	2
1787	2
421370	2
145085	2
62260	2
136889	2
409204	2
235145	2
373660	2
551989	2
283552	2
773185	2
619013	2
328587	2
59109	2
66310	2
222875	2
598537	2
75475	2
844465	2
52512	2
60708	2
979699	2
190123	2
115477	2
75485	2
159487	2
220889	2
131949	2
882520	2
245070	2
220498	2
283559	2
619011	2
681915	2
587753	2
295868	2
298409	2
431097	2
488983	2
565816	2
725582	2
14078	2
975600	2
34536	2
610203	2
108236	2
104138	2
161462	2
201550	2
288372	2
308154	2
115474	2
24248	2
1643998	2
737856	2
228697	2
17199	2
171365	2
458347	2
512989	2
652862	2
1115424	2
676450	2
488978	2
759693	2
9979	2
286141	2
286271	2
269879	2
327211	2
127766	2
115487	2
194398	2
64809	2
452572	2
779902	2
460769	2
452573	2
440279	2
205634	2
407495	2
357256	2
182105	2
28345	2
83753	2
606735	2
566805	2
525825	2
1115425	2
701041	2
394815	2
488977	2
2881110	2
255617	2
196332	2
246609	2
636874	2
784258	2
414691	2
146800	2
